1642314836697,-0.07204719,-0.022985986,-0.020141099,59863340545606
1642314836697,-0.0728675,-0.030037116,-0.017104227,59863360547168
1642314836702,-0.04410447,-0.054471727,-0.010384709,59863380547168
1642314836728,-0.023404865,-0.07810348,-0.019600047,59863400545606
1642314836747,0.012060225,-0.062151175,-0.029077185,59863420545606
1642314836761,0.051591933,-0.026319565,-0.024050636,59863440547168
1642314836782,0.07407177,0.0049741883,0.0027401668,59863460547168
1642314836801,0.073984504,0.032882,0.028169613,59863480547168
1642314836824,0.0572468,0.035709437,0.025272368,59863500547168
1642314836842,0.04272566,0.057264253,0.013613568,59863520547168
1642314836863,0.043039817,0.08969247,0.03398156,59863540547168
1642314836882,0.050335295,0.106639616,0.05757841,59863560547168
1642314836903,0.05466371,0.09594075,0.048572514,59863580547168
1642314836922,0.03488913,0.042533673,0.031590458,59863600545606
1642314836943,0.013735741,-0.024242623,0.04342379,59863620545606
1642314836965,0.0048171086,-0.095033176,0.06740461,59863640545606
1642314836985,0.04342379,-0.14447835,0.06831218,59863660545606
1642314837007,0.08510225,-0.14952235,0.039845865,59863680545606
1642314837022,0.104754664,-0.11360348,0.04223697,59863700545606
1642314837042,0.08909906,-0.04251622,0.07168067,59863720545606
1642314837063,0.044087015,0.017278759,0.082623884,59863740545606
1642314837082,0.0026703537,0.030438542,0.0837758,59863760545606
1642314837103,-0.041434117,-0.007033677,0.07721337,59863780545606
1642314837122,-0.037978366,-0.025359634,0.020769417,59863800545606
1642314837144,-0.048799407,-0.07272787,0.017470745,59863820547168
1642314837164,-0.05386086,-0.10042624,0.045029495,59863840545606
1642314837184,-0.040491637,-0.14306463,0.036459927,59863860547168
1642314837202,0.014817845,-0.13985324,0.006091199,59863880545606
1642314837222,0.006632251,-0.13267992,0.0063006384,59863900545606
1642314837242,-0.058800142,-0.15383331,0.016563175,59863920545606
1642314837264,-0.06447246,-0.13133602,0.0022165682,59863940545606
1642314837282,-0.032951817,-0.004415683,0.019250982,59863960545606
1642314837303,-0.09901253,0.1449845,0.06000442,59863980545606
1642314837324,-0.15140732,0.332747,0.09686577,59864000545606
1642314837343,-0.19116591,0.30311134,0.07126179,59864020545606
1642314837362,-0.11773991,0.22301817,-0.02745403,59864040545606
1642314837382,-0.034278266,0.16603318,-0.056339227,59864060545606
1642314837402,0.021013765,0.12925908,-0.06766641,59864080545606
1642314837422,0.06635742,0.11426671,-0.048380528,59864100545606
1642314837442,0.101787604,0.11477285,-0.043127086,59864120545606
1642314837464,0.12283627,0.10981612,-0.05057964,59864140545606
1642314837482,0.08419468,0.03260275,-0.042620942,59864160545606
1642314837503,0.0816465,-0.032079153,-0.047141343,59864180545606
1642314837522,0.11231194,-0.072221726,-0.034348078,59864200545606
1642314837544,0.11562806,-0.11243411,-0.014870205,59864220545606
1642314837564,0.09756391,-0.15411258,-0.0050614546,59864240545606
1642314837583,0.09632472,-0.13631022,0.01155408,59864260545606
1642314837602,0.108053334,-0.09180432,0.02815216,59864280545606
1642314837624,0.072500974,-0.07731809,0.018657569,59864300545606
1642314837642,0.011536626,-0.067456976,-0.035325464,59864320545606
1642314837662,-0.018099064,-0.015271631,-0.069097586,59864340545606
1642314837682,-0.0015009831,0.056950092,-0.07792895,59864360545606
1642314837702,-0.017575465,0.075188786,-0.07955211,59864380545606
1642314837722,-0.036442474,0.07974409,-0.08360127,59864400545606
1642314837742,-0.05305801,0.032986723,-0.058869954,59864420545606
1642314837762,-0.018325957,0.0038048178,-0.029775318,59864440545606
1642314837784,0.030979594,-0.020525072,-0.011065387,59864460545606
1642314837802,0.007853982,-0.06511823,-0.003577925,59864480545606
1642314837823,-0.038240165,-0.112242125,0.0069638635,59864500545606
1642314837844,-0.06321582,-0.12128293,0.02232276,59864520547168
1642314837863,-0.066305056,-0.13590878,0.004363323,59864540545606
1642314837882,-0.027750734,-0.10028662,-0.017889624,59864560545606
