1641006382384,-4.0625,9.6875,15.625,918353057249763
1641006382395,-3.8125,10.1875,15.3125,918353077249763
1641006382414,-3.75,10.125,15.375,918353097249763
1641006382435,-3.875,10.4375,15.4375,918353117249763
1641006382455,-3.9375,10.8125,15.875,918353137249763
1641006382475,-3.8125,10.75,15.8125,918353157249763
1641006382495,-3.625,10.8125,16.1875,918353177249763
1641006382515,-3.375,10.875,16.375,918353197249763
1641006382535,-3.375,11.25,16.4375,918353217249763
1641006382555,-3.1875,11.625,16.8125,918353237252888
1641006382575,-3.25,11.5,17.25,918353257249763
1641006382595,-3.25,11.9375,17.5625,918353277249763
1641006382614,-3.1875,11.875,17.75,918353297249763
1641006382635,-3.125,11.8125,17.5625,918353317249763
1641006382655,-3.5,12.0625,17.875,918353337254450
1641006382675,-3.5625,12.3125,17.5,918353357249763
1641006382695,-3.5625,12.375,17.125,918353377249763
1641006382715,-4.0,12.3125,16.8125,918353397249763
1641006382735,-4.0625,12.125,16.5,918353417249763
1641006382755,-3.75,12.25,16.1875,918353437252888
1641006382775,-3.875,11.8125,15.9375,918353457249763
1641006382795,-3.4375,11.875,15.9375,918353477249763
1641006382816,-2.875,11.6875,15.5,918353497249763
1641006382835,-2.75,11.375,15.0625,918353517249763
1641006382855,-2.5,11.125,15.0,918353537249763
1641006382875,-2.0625,11.0625,15.1875,918353557249763
1641006382895,-1.9375,11.125,15.25,918353577249763
1641006382915,-1.4375,11.0625,15.25,918353597249763
1641006382935,-1.0625,10.8125,15.3125,918353617249763
1641006382955,-0.8125,10.625,14.8125,918353637249763
1641006382975,-0.875,10.625,14.0625,918353657270075
1641006382995,-0.6875,10.4375,14.375,918353677249763
1641006383015,-0.3125,10.0625,14.25,918353697249763
1641006383035,0.0625,9.5625,14.5,918353717249763
1641006383055,0.3125,9.125,14.375,918353737249763
1641006383075,0.5625,8.8125,14.3125,918353757249763
1641006383095,1.375,8.0,14.125,918353777249763
1641006383115,1.25,8.125,14.375,918353797249763
1641006383135,1.125,8.3125,14.875,918353817249763
1641006383155,1.375,8.3125,15.3125,918353837249763
1641006383175,0.9375,8.8125,15.75,918353857249763
