1643705180609,-0.036966074,-0.12859586,0.06831218,771344188102591
1643705180610,0.015515977,-0.09428269,0.1007404,771344208102591
1643705180645,0.0400204,-0.044226643,0.09096656,771344228104153
1643705180648,0.012461651,-0.017837266,0.10841985,771344248102591
1643705180668,0.014940019,-0.021188296,0.11772246,771344268102591
1643705180688,0.038414698,-0.022270402,0.08609709,771344288102591
1643705180708,0.040945426,0.009302605,0.079482295,771344308102591
1643705180728,0.08496263,-0.00577704,0.07443829,771344328102591
1643705180748,0.121474914,-0.026598819,0.039426986,771344348102591
1643705180768,0.09519026,0.008517207,0.0054454273,771344368113528
1643705180788,0.058904864,0.011955505,0.009459685,771344388102591
1643705180808,0.081611596,0.020333085,0.019617502,771344408102591
1643705180828,0.101630524,0.026790803,0.01288053,771344428119778
1643705180848,0.106325455,0.04017748,-0.013456488,771344448102591
1643705180868,0.10131636,0.049288098,-0.009704031,771344468110403
1643705180889,0.08892453,0.034958944,-0.011397,771344488102591
1643705180908,0.046774823,0.0373675,-0.027017696,771344508102591
1643705180928,0.0076794485,0.04852015,-0.040718533,771344528102591
1643705180948,-0.010733775,0.07229154,-0.01314233,771344548102591
1643705180968,0.018901916,0.056618482,2.7925268E-4,771344568107278
1643705180988,0.02157227,0.07916813,-0.0072431164,771344588102591
1643705181008,-0.0017627826,0.11309733,-0.01706932,771344608102591
1643705181028,-0.021432644,0.1402023,-0.017662732,771344628102591
1643705181048,-0.019006636,0.14554301,-0.014398966,771344648102591
1643705181068,-0.011798426,0.16549212,-0.014032447,771344668107278
1643705181088,-0.0028274334,0.17582446,-0.018779743,771344688102591
1643705181108,0.0013788101,0.15233234,-0.017156586,771344708102591
1643705181128,-0.0490263,0.13683382,-0.0312763,771344728102591
1643705181148,-0.07798131,0.11306243,-0.05708972,771344748102591
1643705181168,-0.07707374,0.039514255,-0.058276545,771344768102591
1643705181188,-0.12751375,-0.011205014,-0.04728097,771344788102591
1643705181208,-0.16884315,-0.020053834,-0.07655014,771344808102591
1643705181228,-0.14062117,-0.024766222,-0.12969542,771344828102591
1643705181249,-0.09719738,-0.0036826448,-0.17242108,771344848102591
1643705181268,-0.07119198,0.07862708,-0.18259634,771344868102591
1643705181289,-0.008360127,0.19664624,-0.16800539,771344888102591
1643705181309,0.09164724,0.31457815,-0.17816322,771344908102591
1643705181328,0.1577603,0.46546185,-0.17685421,771344928102591
1643705181348,0.22305308,0.5484348,-0.16549212,771344948102591
1643705181368,0.23598596,0.5629036,-0.15334463,771344968102591
1643705181388,0.16861627,0.5548576,-0.13505358,771344988102591
1643705181408,0.16411331,0.41516146,-0.007592182,771345008102591
1643705181428,5.410521E-4,0.23205897,0.07546803,771345028104153
1643705181448,-0.11789699,0.11721631,0.05836381,771345048102591
1643705181468,-0.2955715,0.07197738,-0.006073746,771345068102591
1643705181488,-0.34833282,0.06389651,-0.032986723,771345088102591
1643705181508,-0.2454282,0.13023646,-0.021711895,771345108102591
1643705181528,-0.10473721,0.20741493,0.011798426,771345128102591
1643705181548,0.02974041,0.18202038,0.059306286,771345148102591
1643705181569,0.14322172,0.10295697,0.08857546,771345168102591
